date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:50:16	34285/34285	---M--	200	added ('OK')	font/woff2	etag:%2210bc07e99542f62617f18307fdda1ae4%22	https://cdnroute.bpsgameserver.com/global-assets/fonts/museosans-700.woff2	C:/Benim%20Web%20Sitem/web_bahis_kopy/cdnroute.bpsgameserver.com/global-assets/fonts/museosans-700.woff2	(from https://cdnroute.bpsgameserver.com/global-assets/fonts/fontfaces.css)
15:50:16	18896/18896	---M--	200	added ('OK')	font/woff2	etag:%22e7b2d5b225f44b452263e97640a9d057%22	https://cdnroute.bpsgameserver.com/global-assets/fonts/proximanova-regular.woff2	C:/Benim%20Web%20Sitem/web_bahis_kopy/cdnroute.bpsgameserver.com/global-assets/fonts/proximanova-regular.woff2	(from https://cdnroute.bpsgameserver.com/global-assets/fonts/fontfaces.css)
15:50:16	26716/26716	---M--	200	added ('OK')	font/woff2	etag:%227981d4b41b724f034c73edee829dba1f%22	https://cdnroute.bpsgameserver.com/global-assets/fonts/proximanova-semibold.woff2	C:/Benim%20Web%20Sitem/web_bahis_kopy/cdnroute.bpsgameserver.com/global-assets/fonts/proximanova-semibold.woff2	(from https://cdnroute.bpsgameserver.com/global-assets/fonts/fontfaces.css)
15:50:17	19292/19292	---M--	200	added ('OK')	font/woff2	etag:%222d0e6dda0b68de1d4c4473e6b346fb64%22	https://cdnroute.bpsgameserver.com/global-assets/fonts/proximanova-bold.woff2	C:/Benim%20Web%20Sitem/web_bahis_kopy/cdnroute.bpsgameserver.com/global-assets/fonts/proximanova-bold.woff2	(from https://cdnroute.bpsgameserver.com/global-assets/fonts/fontfaces.css)
15:50:17	25472/25472	---M--	200	added ('OK')	font/woff2	etag:%22cbcf9d9c9343da61d09c4ff48af56b0b%22	https://cdnroute.bpsgameserver.com/global-assets/fonts/proximanova-black.woff2	C:/Benim%20Web%20Sitem/web_bahis_kopy/cdnroute.bpsgameserver.com/global-assets/fonts/proximanova-black.woff2	(from https://cdnroute.bpsgameserver.com/global-assets/fonts/fontfaces.css)
15:50:17	29552/29552	---M--	200	added ('OK')	font/woff2	etag:%222152d67157a11ed05e9886c5f489a6fd%22	https://cdnroute.bpsgameserver.com/global-assets/fonts/notoserif-regular-webfont.woff2	C:/Benim%20Web%20Sitem/web_bahis_kopy/cdnroute.bpsgameserver.com/global-assets/fonts/notoserif-regular-webfont.woff2	(from https://cdnroute.bpsgameserver.com/global-assets/fonts/fontfaces.css)
15:50:17	30536/30536	---M--	200	added ('OK')	font/woff2	etag:%224b8c5766755f4270822000ec1d2f952a%22	https://cdnroute.bpsgameserver.com/global-assets/fonts/notoserif-bold-webfont.woff2	C:/Benim%20Web%20Sitem/web_bahis_kopy/cdnroute.bpsgameserver.com/global-assets/fonts/notoserif-bold-webfont.woff2	(from https://cdnroute.bpsgameserver.com/global-assets/fonts/fontfaces.css)
15:50:18	26040/26040	---M--	200	added ('OK')	font/woff2	etag:%22b75d3cbd36db4837759114f84b8f2318%22	https://cdnroute.bpsgameserver.com/global-assets/fonts/Relay-Regular.woff2	C:/Benim%20Web%20Sitem/web_bahis_kopy/cdnroute.bpsgameserver.com/global-assets/fonts/Relay-Regular.woff2	(from https://cdnroute.bpsgameserver.com/global-assets/fonts/fontfaces.css)
15:50:18	25772/25772	---M--	200	added ('OK')	font/woff2	etag:%229280aee8eea8d990d9f68153d5f72dcf%22	https://cdnroute.bpsgameserver.com/global-assets/fonts/Relay-Medium.woff2	C:/Benim%20Web%20Sitem/web_bahis_kopy/cdnroute.bpsgameserver.com/global-assets/fonts/Relay-Medium.woff2	(from https://cdnroute.bpsgameserver.com/global-assets/fonts/fontfaces.css)
15:50:18	25220/25220	---M--	200	added ('OK')	font/woff2	etag:%22c39dcf2acb60026454d2a29d8f00e965%22	https://cdnroute.bpsgameserver.com/global-assets/fonts/Relay-Bold.woff2	C:/Benim%20Web%20Sitem/web_bahis_kopy/cdnroute.bpsgameserver.com/global-assets/fonts/Relay-Bold.woff2	(from https://cdnroute.bpsgameserver.com/global-assets/fonts/fontfaces.css)
15:50:18	39244/39244	---M--	200	added ('OK')	font/woff2	etag:%228635de95f73a6fea0f495e942358d74b%22	https://cdnroute.bpsgameserver.com/global-assets/fonts/CooperBlack.woff2	C:/Benim%20Web%20Sitem/web_bahis_kopy/cdnroute.bpsgameserver.com/global-assets/fonts/CooperBlack.woff2	(from https://cdnroute.bpsgameserver.com/global-assets/fonts/fontfaces.css)
15:50:19	60876/60876	---M--	200	added ('OK')	font/woff2	etag:%2286b129bd42fade3ccae4d14c8b5465ad%22	https://cdnroute.bpsgameserver.com/global-assets/fonts/Montserrat-Regular.woff2	C:/Benim%20Web%20Sitem/web_bahis_kopy/cdnroute.bpsgameserver.com/global-assets/fonts/Montserrat-Regular.woff2	(from https://cdnroute.bpsgameserver.com/global-assets/fonts/fontfaces.css)
15:50:19	62088/62088	---M--	200	added ('OK')	font/woff2	etag:%222eb6d82a8c0309d5608c1d7bb23ae519%22	https://cdnroute.bpsgameserver.com/global-assets/fonts/Montserrat-Bold.woff2	C:/Benim%20Web%20Sitem/web_bahis_kopy/cdnroute.bpsgameserver.com/global-assets/fonts/Montserrat-Bold.woff2	(from https://cdnroute.bpsgameserver.com/global-assets/fonts/fontfaces.css)
15:50:19	11860/11860	---M--	200	added ('OK')	font/woff2	etag:%22b44a5f9a893a181c918075422493ad8a%22	https://cdnroute.bpsgameserver.com/global-assets/fonts/poppins-regular.woff2	C:/Benim%20Web%20Sitem/web_bahis_kopy/cdnroute.bpsgameserver.com/global-assets/fonts/poppins-regular.woff2	(from https://cdnroute.bpsgameserver.com/global-assets/fonts/fontfaces.css)
15:50:19	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Wed,%2023%20Oct%202024%2012:48:34%20GMT	https://cdnroute.bpsgameserver.com/global-assets/fonts/poppins-semibold.woff2	C:/Benim%20Web%20Sitem/web_bahis_kopy/cdnroute.bpsgameserver.com/global-assets/fonts/poppins-semibold.woff2	(from https://cdnroute.bpsgameserver.com/global-assets/fonts/fontfaces.css)
15:50:20	25416/25416	---M--	200	added ('OK')	font/woff2	etag:%22678220a693e56aad2ecbd19e6e30f237%22	https://cdnroute.bpsgameserver.com/global-assets/fonts/funkis-regular.woff2	C:/Benim%20Web%20Sitem/web_bahis_kopy/cdnroute.bpsgameserver.com/global-assets/fonts/funkis-regular.woff2	(from https://cdnroute.bpsgameserver.com/global-assets/fonts/fontfaces.css)
15:50:20	25932/25932	---M--	200	added ('OK')	font/woff2	etag:%227d6bfacfa2b8b426fd781d3d50da2621%22	https://cdnroute.bpsgameserver.com/global-assets/fonts/funkis-bold.woff2	C:/Benim%20Web%20Sitem/web_bahis_kopy/cdnroute.bpsgameserver.com/global-assets/fonts/funkis-bold.woff2	(from https://cdnroute.bpsgameserver.com/global-assets/fonts/fontfaces.css)
15:50:21	16756/16756	---M--	200	added ('OK')	font/woff2	etag:%229c425d55328f42569a3eef504e612c14%22	https://cdnroute.bpsgameserver.com/global-assets/fonts/muli-regular.woff2	C:/Benim%20Web%20Sitem/web_bahis_kopy/cdnroute.bpsgameserver.com/global-assets/fonts/muli-regular.woff2	(from https://cdnroute.bpsgameserver.com/global-assets/fonts/fontfaces.css)
15:50:21	16956/16956	---M--	200	added ('OK')	font/woff2	etag:%22fecfdcd474ccf1786d1fb7d44a049bba%22	https://cdnroute.bpsgameserver.com/global-assets/fonts/muli-bold.woff2	C:/Benim%20Web%20Sitem/web_bahis_kopy/cdnroute.bpsgameserver.com/global-assets/fonts/muli-bold.woff2	(from https://cdnroute.bpsgameserver.com/global-assets/fonts/fontfaces.css)
15:50:21	18848/18848	---M--	200	added ('OK')	font/woff2	etag:%226f554fecdfd5e848a1db4c0332ed2958%22	https://cdnroute.bpsgameserver.com/global-assets/fonts/neutraface-condensed-bold.woff2	C:/Benim%20Web%20Sitem/web_bahis_kopy/cdnroute.bpsgameserver.com/global-assets/fonts/neutraface-condensed-bold.woff2	(from https://cdnroute.bpsgameserver.com/global-assets/fonts/fontfaces.css)
15:50:21	28456/28456	---M--	200	added ('OK')	font/woff2	etag:%22ae05cb2ad509482faafc41f4f6c86220%22	https://cdnroute.bpsgameserver.com/global-assets/fonts/Lato-Regular.woff2	C:/Benim%20Web%20Sitem/web_bahis_kopy/cdnroute.bpsgameserver.com/global-assets/fonts/Lato-Regular.woff2	(from https://cdnroute.bpsgameserver.com/global-assets/fonts/fontfaces.css)
15:50:22	27804/27804	---M--	200	added ('OK')	font/woff2	etag:%2225583230b7fa52a5aa215dedae394a2c%22	https://cdnroute.bpsgameserver.com/global-assets/fonts/Lato-Bold.woff2	C:/Benim%20Web%20Sitem/web_bahis_kopy/cdnroute.bpsgameserver.com/global-assets/fonts/Lato-Bold.woff2	(from https://cdnroute.bpsgameserver.com/global-assets/fonts/fontfaces.css)
15:50:23	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Oct%202024%2012:48:38%20GMT	http://www.1288bets10.com/en/	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/en/index.html	(from https://www.1288bets10.com/en)
15:50:23	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Oct%202024%2012:48:38%20GMT	http://www.1288bets10.com/en/login	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/en/login.a8.delayed	(from https://www.1288bets10.com/en)
15:50:23	21344/21344	---M--	200	added ('OK')	font/woff2	etag:%2218158b523af6aed631249bc1b196f25a%22	https://cdnroute.bpsgameserver.com/global-assets/fonts/Fredoka-Bold.woff2	C:/Benim%20Web%20Sitem/web_bahis_kopy/cdnroute.bpsgameserver.com/global-assets/fonts/Fredoka-Bold.woff2	(from https://cdnroute.bpsgameserver.com/global-assets/fonts/fontfaces.css)
15:50:25	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Oct%202024%2012:48:39%20GMT	http://www.1288bets10.com/en/open-account	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/en/open-account	(from https://www.1288bets10.com/en)
15:50:26	907668/907668	---M-Z	200	added ('OK')	text/html	etag:W/%222ed1c-C3zX07vnYtzed/z6XKhVF7WNLeI%22	https://www.1288bets10.com/en/login	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/en/login.html	(from https://www.1288bets10.com/en)
15:50:26	106/106	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2023%20Oct%202024%2012:48:42%20GMT	https://www.1288bets10.com/en/open-account	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/en/open-account.ab.delayed	(from https://www.1288bets10.com/en)
15:50:28	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Oct%202024%2012:48:43%20GMT	http://www.1288bets10.com/en/sportsbook	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/en/sportsbook	(from https://www.1288bets10.com/en)
15:50:28	558284/558284	---M-Z	200	added ('OK')	text/html	etag:W/%2219636-yXV/HjPqGwMd7m1vwYcUeN0p9Ss%22	https://www.1288bets10.com/en/open-account?product=common	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/en/open-accounte26c.html	(from https://www.1288bets10.com/en)
15:50:31	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Oct%202024%2012:48:46%20GMT	http://www.1288bets10.com/en/sportsbook/live	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/en/sportsbook/live	(from https://www.1288bets10.com/en)
15:50:32	3180630/3180630	---M-Z	200	added ('OK')	text/html	etag:W/%22a6ba5-akRiq5WkfCZuyKyMWQdZlUaC9pg%22	https://www.1288bets10.com/en/sportsbook	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/en/sportsbook.html	(from https://www.1288bets10.com/en)
15:50:32	100/100	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2023%20Oct%202024%2012:48:48%20GMT	https://www.1288bets10.com/en/sportsbook/live	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/en/sportsbook/live	(from https://www.1288bets10.com/en)
15:50:36	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Oct%202024%2012:48:50%20GMT	http://www.1288bets10.com/en/virtual-sports/all-virtual-sports-games/virtual-super-league	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/en/virtual-sports/all-virtual-sports-games/virtual-super-league	(from https://www.1288bets10.com/en)
15:50:36	3231272/3231272	---M-Z	200	added ('OK')	text/html	etag:W/%22a8a03-XQzfhXJOaEsVragFdagjCqliRzs%22	https://www.1288bets10.com/en/sportsbook/live/football	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/en/sportsbook/live/football.html	(from https://www.1288bets10.com/en)
15:50:38	217012/217012	---M-Z	200	added ('OK')	text/html	etag:W/%22b8b3-h4Q7rSZS39Y3KlxRyddsykEe+Go%22	https://www.1288bets10.com/en/virtual-sports/all-virtual-sports-games/virtual-super-league	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/en/virtual-sports/all-virtual-sports-games/virtual-super-league.html	(from https://www.1288bets10.com/en)
15:50:38	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Oct%202024%2012:48:52%20GMT	http://www.1288bets10.com/en/live-casino	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/en/live-casino	(from https://www.1288bets10.com/en)
15:50:39	217010/217010	---M-Z	200	added ('OK')	text/html	etag:W/%22b8f0-ldTViuHpWABCe+XB9XCyOPGwzsA%22	https://www.1288bets10.com/en/live-casino	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/en/live-casino.html	(from https://www.1288bets10.com/en)
15:50:40	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Oct%202024%2012:48:54%20GMT	http://www.1288bets10.com/en/casino	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/en/casino	(from https://www.1288bets10.com/en)
15:50:41	217012/217012	---M-Z	200	added ('OK')	text/html	etag:W/%22b8ef-8S3m7GZe3qL0OB8iwy7m6+Kx+cI%22	https://www.1288bets10.com/en/casino	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/en/casino.html	(from https://www.1288bets10.com/en)
15:50:42	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Oct%202024%2012:48:56%20GMT	http://www.1288bets10.com/en/jackpots	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/en/jackpots	(from https://www.1288bets10.com/en)
15:50:43	217012/217012	---M-Z	200	added ('OK')	text/html	etag:W/%22b8b2-6vIfEiWmM1ieJWsw6sloYVz/xnc%22	https://www.1288bets10.com/en/jackpots	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/en/jackpots.html	(from https://www.1288bets10.com/en)
15:50:44	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Oct%202024%2012:48:58%20GMT	http://www.1288bets10.com/en/poker	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/en/poker	(from https://www.1288bets10.com/en)
15:50:45	217012/217012	---M-Z	200	added ('OK')	text/html	etag:W/%22b8f3-BDnkkYKCWLuYBcMxvhJasQzxQus%22	https://www.1288bets10.com/en/poker	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/en/poker.html	(from https://www.1288bets10.com/en)
15:50:46	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Oct%202024%2012:49:00%20GMT	http://www.1288bets10.com/en/casino/spotlight/bets10-bonanza	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/en/casino/spotlight/bets10-bonanza	(from https://www.1288bets10.com/en)
15:50:46	217010/217010	---M-Z	200	added ('OK')	text/html	etag:W/%22b8c9-O1CNKF6dp1dZKN1FVV+YWE2aYFk%22	https://www.1288bets10.com/en/casino/spotlight/bets10-bonanza	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/en/casino/spotlight/bets10-bonanza.html	(from https://www.1288bets10.com/en)
15:50:48	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Oct%202024%2012:49:02%20GMT	http://www.1288bets10.com/en/casino/slots/gates-of-bets10	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/en/casino/slots/gates-of-bets10	(from https://www.1288bets10.com/en)
15:50:48	31207/31207	---M--	200	added ('OK')	image/jpeg	etag:%2279e7-601f23d2b244a%22	https://cdnroute.bpsgameserver.com/v3/bgr/Bets10/Common/neutral/image/2023/08/9410771909ec45439a7b67b712c9aa2b.jpg	C:/Benim%20Web%20Sitem/web_bahis_kopy/cdnroute.bpsgameserver.com/v3/bgr/Bets10/Common/neutral/image/2023/08/9410771909ec45439a7b67b712c9aa2b.jpg	(from https://www.1288bets10.com/en)
15:50:48	217012/217012	---M-Z	200	added ('OK')	text/html	etag:W/%22b8b5-Yd5ppKtvOTptTlWfR+WxV7zoDoE%22	https://www.1288bets10.com/en/casino/slots/gates-of-bets10	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/en/casino/slots/gates-of-bets10.html	(from https://www.1288bets10.com/en)
